Node ID;Category;Rubric;Created (UTC);Rating;Total votes;Upvotes;Downvotes;Comments;Title;Contributiontext
58;Radverkehr;Vorschlag;2020-10-16T12:46:03Z;0.6000;5;3;2;4;starke bildsprache, ändert aber sehr wenig.;von den sieben strassen die auf dem oder vom jungfernstieg führen sind maximal 2-3 mit fahrradweg erstattet. nur eine (ballindam) mit einen so nenenwerter. was bringen den radfahrer die 400m autofrei (abgesehen von ein paar hunderte busse und taxen) am jungfernstieg wenn sie davor durch den altenwall durch den autostau und den blindkreuzenden fussgänger kämpfen müssen, wenn sie ständig in lebensgefahr am valentinskamp sind, wenn sie auf feuchte kopfsteinpflaster am resedamm, bergstrasse fahren müssen? die umgestaltung des jungfernstieg bleibt erstmal nur ein starkes bild, aber dahinter gibts peinlicherweise immer noch kein vernünftiges umdenken. fahrräder sollen fussgänger überall vorfahrt innerhalb der ringe gewehren, dafür sollen sie vorfahrt gegenüber motorisierten verkehr. tempo 30 zone innerhalb der ringe. alle 10 parkplätze ein platz opfern um darauf e-scooter zu parken. und jede strasse die zum jungfernstieg angrenzt soll ein fahrradweg bekommen. und parkstangen brauchen wir.
59;Anlieger und Lieferverkehr;Vorschlag;2020-10-16T13:00:26Z;0.8500;7;6;1;2;Super! Endlich Autofrei!;"Ja...das ist super. Sollte nicht vorübergehend sein, sondern immer so. Auch die bergstrasse, auch rechts und links von der Binnenalster. 
Ich würde auch gern die Speicherstadt und die Hafencity dazu nehmen. Mehr Sauerstoff weniger CO2. Es gibt genug Möglichkeiten sich in der Stadt CO2 frei zu bewegen. Auch mit Sharing Angeboten."
60;Parken;Vorschlag;2020-10-16T13:04:20Z;0.6000;5;3;2;8;Jungfernstieg, Parken für Autofahrer, die außerhalb der Stadt her kommen;Ich finde die Idee anfürsich gut, das der Jungfernstieg Autofrei wird. Problem ist der mangelnde Parkraum überhaupt in Hamburg. Mehr von der Stadt gehörende Parkhäuser in der Innnenstatdt würde ich sehr begrüßenswert finden, die nicht gleich 6,00 Euro die Stunde nehmen, sondern zu einem realistischem Preis von bis zu maximal 15,00 Euro pro Tag kosten sollten. Warum wird da nicht an die Autofahrer gedacht? Gleichzeitig sollte man, wenn man dann die Parkhäuser ggf. neu baut, auch die Höhe und breite der Einfahrten gedacht werden. Nicht von überall außerhalb von Hamburg kann man mit Bus und Bahn reinfahren, wie bei uns das der Fall ist. Sprich, wir sind auf das Auto leider angewiesen. Hamburg sollte sich auch Gedanken machen, ob Sie die Autofahrer mit Park and Ride System, die z.Z. sehr holprig sind, sehr schlecht ausgebaut sind, ein wenig damit anlocken, in dem Sie Park and Ride System in Kombination mit einer HVV Karte anbieten. Das wäre dann eine saubere Lösung für Hamburg.
61;Barrierefreiheit;Kritik;2020-10-16T13:16:12Z;0.6600;6;4;2;4;Innenstadt;"An Behinderte wie mich, die es jetzt schon schwer haben, am Leben in der Innenstadt teilzunehmen, wird überhaupt nicht gedacht. Uns wird das Leben durch diese [Ausdruck gelöscht; Anmerkung der Redaktion: Dieser Ausdruck wurde entfernt. Bitte achten Sie darauf, dass ihre Beiträge sachlich bleiben. Beachten Sie die Regeln zur Nutzung der Beteiligungsplattform (siehe FAQ).] Maßnahmen weiter erheblich erschwert. Aber wen interessieren schon Behinderte, wenn dafür bei Schnee und Eis andere am Jungfernstieg Fahrrad fahren können."
62;Sonstiges;Kritik;2020-10-16T13:18:59Z;0.1200;16;2;14;12;Nicht gut!;Mit dem Jungfernstieg fällt eine wichtig (und zugleich schöne) Verbindung weg. Der PKW-Verkehr hat mit einer Fahrspur pro Richtung bei einer Gesamtbreite von fast 100 Metern gerade einmal ca. 6-10% der Gesamtfläche eingenommen. Ein verschwindend geringer Anteil. Immer wieder wird propagiert, „die Stadt sei für alle da“. Für Autofahrer gilt das scheinbar nicht. Doppelmoral vom Feinsten. Zudem ist der Wegfall von je einer Fahrspur am Ballindamm sowie der Wegfall vieler Parkplätze sehr zu bedauern. Diese Infrastruktur, die derzeit geschaffen wird, ist einer Metropole nicht würdig.
63;Sonstiges;Kritik;2020-10-16T13:45:37Z;0.1600;31;5;26;47;autofeindliche Umgestaltung Jungfernstieg;"Den autofreien Jungfernstieg (vor vielen Jahren sogar 4-spurig mit vielen Parkplätzen, Fotos dazu sind im Internet zu finden)  finde ich äußerst schlecht. Das Auto wird als Feindbild grüner Politik bekämpft und aus der Stadt verbannt. Ich werde nicht mehr zum Einkaufen in die Innenstadt fahren, man möchte mich als Kunden schließlich vergraulen. Wie soll man sich mit diversen Einkäufen im ÖPNV fortbewegen? Daran denkt natürlich niemand. Dementsprechend wird die Innenstadt tatsächlich zum grünen, urbanen Öko-Dorf: Nicht nur die Autos sind weg, sondern später auch die Geschäfte mit deren Kunden, in der Innenstadt wird gespenstische Stille herrschen. Auch staatliche Öko-Kaufhäuser mit Gebrauchtwaren und daneben liegende Reparatur-Werkstätten werden nichts daran ändern. 

Da werde ich in Zukunft wesentlich lieber mit dem Auto zum Einkaufszentrum auf der ""grünen Wiese"" in die Vorstadt fahren. Soll die Innenstadt doch zum Öko-Traum verkommen! Ich brauche die nicht mehr."
64;Freiraumgestaltung und Aufenthaltsqualität;Vorschlag;2020-10-16T14:54:00Z;0.8000;5;4;1;2;"Endlich Ruhe (keine Autos) &amp; Kommentar zum Entwurf";"Es ist schön, dass es endlich geklappt hat. Nun ist der Jungfernstieg Autofrei. Die Gesundheit wird es uns danken. Der Entwurf ist schon ganz hübsch jedoch fehlen noch paar mehr Sitzgelegenheiten. Auch ein kleiner Bereich mit Springbrunnen oder ähnliches (Wasserspiele) wären toll. Das macht immer ein sehr gutes Bild. Ein überdachtes Areal würde ich auch bevorzugen, damit man auch sitzen kann, falls es mal regnet. 
Und bitte pflanzt Blumen die Bienenfreundlich sind, sowie andere Grünpflanzen und denkt auch an Bäume. Diese sind so lebensnotwendig.  
Am Ende zählt das Ergebnis. Ich freue mich drauf :-). 
Schöne Grüße"
65;Sonstiges;Vorschlag;2020-10-16T15:02:52Z;10.000;11;11;0;1;Schilder aufstellen reicht nicht - bitte auch kontrollieren!;"Die Einhaltung von Durchfahrtsverboten muss auch kontrolliert werden. Nun ist der Jungfernstieg erst seit heute autofrei, allerdings wird weder kontrolliert noch werden Autofahrer, die dies missachten, über die Beschilderung hinausgehend informiert oder angehalten und freundlich darauf hingewiesen.

Wenn man sich die Mönckebergstraße, den Großen Burstah und Schmiedestraße/Bergstraße ansieht, wird klar, dass dies ein dauerhaftes Problem ist. Wer Durchfahrtsverbote missachtet muss offenbar in Hamburg keine Konsequenzen fürchten. Also bitte auch Kontrollen durchführen! :)"
66;Radverkehr;Kritik;2020-10-16T15:14:29Z;10.000;7;7;0;4;Ballindamm - Chance verpasst, Pkw- und Radverkehr zu trennen;"Schön, dass es auf dem Ballindamm nun endlich Radfahrstreifen gibt. 
Schade jedoch, dass die baulich eigentlich auf den ersten Blick augenscheinliche Chance verpennt wurde, Pkw- und Radverkehr räumlich zu trennen. 

Zwischen dem grünen Mittelstreifen und dem wasserseitigen Fußweg hätte sich die jetzt aus 1 Fahrspur + Radfahrstreifen bestehende Fahrbahn perfekt für einen ausschließlichen Radweg in beide Fahrtrichtungen geeignet. Auf der anderen Straßenseite (Richtung Bebauung) wiederum ist die Fahrbahn breit genug für 1 Autofahrspur pro Richtung. 

Vorteile wären:
- Höhere Sicherheit für den Radverkehr durch räumliche und bauliche Trennung
- Weniger Konflikte Pkw-/Radverkehr, weniger Risiken für Abbiegeunfälle etc.
- Vermeidung von Pkw-Parken oder-Halten auf dem Radfahrstreifen.

Mit ein bisschen Farbe und gutem Willen ließe sich dies ja noch ändern."
67;Radverkehr;Kritik;2020-10-16T15:15:28Z;0.0700;14;1;13;12;Zur Innenstadt;"An sich finde ich es gut in der Innenstadt weniger Autos zu haben.
Dreist finde ich die krasse Bevorzugung der Radfahrer die unkultivierter in der Masse nicht sein kann, danke an die Grünen in dem Punkt.
Radfahrer zahlen keinen Cent für die Nutzung von öffentlichen Straßen usw. aber haben Privilegien die mit meinem Verständnis der Demokratie nicht übereinstimmen."
68;Barrierefreiheit;Frage;2020-10-16T15:17:34Z;10.000;2;2;0;1;Ausnahmegenehmigung;Wird es Ausnahmegenehmigungen für Behinderte geben (auf den Rollstuhl angewiesene Autofahrer) ?
69;Freiraumgestaltung und Aufenthaltsqualität;Sonstiges;2020-10-16T15:24:56Z;0.8400;13;11;2;0;Mehr autofreie Bereiche in Hamburg;Der autofreie Jungfernstieg ist eine gute erste Maßnahme für eine Fußgänger und Fahrradfahrer freundliche Stadt. Provisorisch sollte jeder Stadtteil einen autofreien bzw. stark beruhigten Bereich erhalten. Von Billstedt bis Blankenese.
70;Freiraumgestaltung und Aufenthaltsqualität;Kritik;2020-10-16T15:28:17Z;0.8500;14;12;2;1;Super;Autofrei ist super. Gefällt mir richtig gut. Werde jetzt Mal wieder zum Spazierengehen in die Innenstadt fahren. Habe ich früher nie gemacht. War mir zu laut und zu schlechte Luft.
71;Sonstiges;Kritik;2020-10-16T15:52:10Z;0.0600;33;2;31;30;Wie soll ich zur Arbeit kommen?;"Ich war heute morgen auf dem Weg zur Arbeit und wurde plötzlich von der Polizei angehalten, dass ich am Jungfernstieg nicht mehr entlangfahren dürfe! Ich hielt dies zunächst für einen Scherz, aber die Beamten pochten darauf, dass seit 7.00 keine Autos mehr den Jungfernstieg nutzen dürfen!

Da kann man den Grünen nur gratulieren! Ich muss jetzt jeden Tag einen längeren Umweg fahren, stehe länger im Stau, stoße noch mehr Abgase aus und so weiter und so fort. Aber die grüne Klientel, die sich auf dem Fahrrad ohnehin an keine Regel hält, kann sich jetzt so richtig austoben. In der Mittagspause konnten wir den Jungfernstieg nicht überqueren und wurden sogar von einem Radfahrer beschimpft!

Dieser Kokolores muss sofort rückgängig gemacht werden!"
72;Freiraumgestaltung und Aufenthaltsqualität;Sonstiges;2020-10-16T16:24:13Z;0.8300;12;10;2;2;Wunderbar! Endlich mehr Lebensqualität!;"Sehr geehrte Damen und Herren,
Glückwunsch für diese Maßnahme. 
Autofrei sollten auch die kleinen (Einkaufs-) Straßen in Wohnvierteln wie Ottensen, Sternschanze, Osterstraße, usw.  
Herzlichen Gruß
[Beitrag gelöscht] Anmerkung der Redaktion: Dieser Teil wurde entfernt. Bitte achten Sie darauf, keine persönlichen Kontaktdaten zu veröffentlichen. Beachten Sie dazu bitte auch die Regeln zur Nutzung der Beteiligungsplattform (siehe FAQ)."
73;Freiraumgestaltung und Aufenthaltsqualität;Vorschlag;2020-10-16T17:20:54Z;0.6600;6;4;2;6;Boulevard zum Flanieren und Verweilen;Der Mittelstreifen und besonders der Abschnitt entlang der Alster sollten mit vielen Sitzmöglichkeiten und Grün gestaltet werden. Auch eine Bespielung in den Abendstunden außerhalb der Gastronomie wäre wünschenswert, um diesen Teil der Innenstadt stärker zu beleben!
74;Freiraumgestaltung und Aufenthaltsqualität;Sonstiges;2020-10-16T17:31:37Z;0.7100;7;5;2;0;Gute Entscheidung;"Ich finde es hervorragend, dass man am Jungfernstieg endlich flanieren kann und dieser widersinnige ""Radweg"", den man nicht erkennen konnte, entfernt wird. Die Stadt Paris hat schon vor Jahren den Umbau von Straßen für Menschen statt Autos begonnen - und bezeichnet das als ""Zivilisierung der Straßen"".
Die Autofahrer kommen von hinten immer noch an ihre Parkhäuser, und vorne hat man den größten Knoten des öffentlichen Nahverkehrs. Das passt!
Ich hoffe nicht, dass irgendjemand die Schreihälse mit dem AfD-Pegida-Getröte von wegen ""man kann als Frau nicht sicher ..."" ernst nimmt."
75;Radverkehr;Vorschlag;2020-10-16T17:40:17Z;0.9300;15;14;1;3;Räder abstellen – Laternenpfahl Baum??;Bitte jetzt schon mehr, mehr, mehr Anlehnbügel für Räder in direkter und unmittelbarer Nähe des Jungfernstiegs (z.B. Alsterseite neben Café Mio). DANKE!
76;Sonstiges;Kritik;2020-10-16T21:58:43Z;0.5000;4;2;2;1;Autofreie Innenstadt, Jungfernstieg, Mönckebergstr.;Der Jungfernstieg, ebenso wie die Mönckebergstr., hat beidseitig breite Fußwege. Wozu sollen hier noch Fußgänger oder Radfahrer auf der Straße unterwegs sein? Auf der Alsterseite würden Fußgänger und Radfahrer auf dem Bürgersteig genügend Platz haben, ohne Probleme auf gekennzeichneten Flächen aneinander vorbei zu kommen.  Wie soll man als Autofahrer vom Gänsemarkt zum Ballindamm und von dort aus in die Parkhäuser Ferdinandstr. etc. kommen? Dass Autoposer am Jungfernstieg vertrieben werden, finde ich richtig, dass aber die Autofahrer generell aus der Innenstadt vertrieben werden, wird zu einer weiteren Verödung der Innenstadt führen. Die Stadt hat es ja in den letzten Jahrzehnten nicht hingekriegt, den Rathausmarkt zu verschönern und lebendiger zu machen.  Und das soll jetzt plötzlich gelingen? Nur mit ein bisschen mehr Grün auf der Straße und vor allem Radfahrern? Im Winter? Mit Einkäufen die langen Strecken zu einem Parkhaus zurück oder im vollen Bus?  Das AEZ ist dann bequemer errei
77;Freiraumgestaltung und Aufenthaltsqualität;Kritik;2020-10-16T23:46:30Z;0.1800;11;2;9;3;Autofreier Jungfenrstieg;"Eine echt "" klasse "" Aktion - wir sind dort immer gerne spazierengegangen und haben auch dort oft und gerne eingekauft und haben dort oder in der direkten Umgebung geparkt - als ein Ehepaar Ü60 ist man zu Fuss halt nicht mehr so mobil - wir finden es eine grosse S.... das auf die Situation ältere Menschen keine Rücksicht genommen wird. Wir kaufen sicherlich jetzt öfters im sogenannten Internet - uns tun nicht nur die älteren nicht so mobilen älteren Hamburgerinnen und Hamburger leid auch die Geschäftsleute welche nun sicherlich weniger verkaufen werden"
78;Radverkehr;Kritik;2020-10-16T23:53:42Z;0.4000;5;2;3;1;Rolf Meyer;"Der Umbau Jungferstieg hat nur Vorteile,die fürchterlichen [Teil des Beitrags gelöscht; Anmerkung der Redaktion: Dieser Teil des Beitrags wurde entfernt. Bitte achten Sie darauf, dass ihre Beiträge sachlich bleiben. Beachten Sie die Regeln zur Nutzung der Beteiligungsplattform (siehe FAQ).] Raser sind weg vorerst ansonsten bleibt festzustellen Hamburg wird nie eine Fahrradstadt"
79;Anlieger und Lieferverkehr;Kritik;2020-10-17T08:14:31Z;0.6000;5;3;2;0;Einerseits... andererseits...;So praktisch die U-Bahn auch ist, an manchen Tagen ist man als Berufstätiger im Dienstleistungsbereich in der Innenstadt nun mal auf’s Auto angewiesen. Dazu muss man nicht unbedingt Handwerker sein, sondern z. B. im Reinigungsgewerbe, um schnell mal Material beim Kunden auszutauschen. Wie soll das künftig klappen, wenn sämtliche Parkplätze rückgebaut werden? Mir ist schon klar, dass ihr die SUV-Fahrer vom Stadtrand ärgern wollt, doch ihr macht auch vielen Anderen das Leben schwer.
80;Sonstiges;Kritik;2020-10-17T09:33:42Z;0.1100;17;2;15;6;Gratulation! Weg mit den Geschäften in der Innenstadt!;"Wenn man in Corona Zeiten der Innenstadt endgültig den Garaus machen möchte, macht der Hamburger Senat alles richtig. Oder glaubt man im Ernst, das nach abstruss steigenden Preisen für Parkraum und jetzt auch noch innerstädtischen Fahrverboten die noch kaufwilligen und kaufkräftigen Menschen sich in Pandemiezeiten freiwillig in den überfüllten ÖPNV setzen werden um in der Realwirtschaft am Neuen Wall einkaufen zu gehen?
Amazon, es lebe Dein Prime-Account!
[Teil des Beitrags gelöscht] Anmerkung der Redaktion: Dieser Teil des Beitrags wurde entfernt. Bitte machen Sie aus Datenschutzgründen keine Angaben zu Ihrer Person. Beachten Sie die Regeln zur Nutzung der Beteiligungsplattform (siehe FAQ)."
81;Sonstiges;Kritik;2020-10-17T09:53:20Z;0.3300;9;3;6;2;Jungfernstieg;"Sehr geehrte Damen und Herren, 
Ich finde eine komplette Sperrung für Autos am Jungfernstieg absolut fragwürdig.
Der Verkehr wird nicht weniger, aber die kleinen Straßen rund um den Gänsemarkt vollkommen verstopfen. Außerdem macht es die sowieso schon aussterbenden Innenstädte noch unattraktiver. Zumal ja auch daran gedacht wird, die Busse aus der Mönkebergstrasse zu verbannen. Schade das der stationäre Einzelhandel so wenig unterstützt wird. 
Eine autofreie Zone am Wochenende könnte ich noch verstehen - Wenn viele Menschen in der Innenstadt unterwegs sind.  
Die Hamburger werden ihre Autos nicht abschaffen bzw. Gerade in Zeiten einer Pandemie nicht im Winter auf den ÖPNV umsteigen. Es wird ein immer größeres Verkehrschaos geben und die Menschen zu online Shoppingportalen bringen."
82;Freiraumgestaltung und Aufenthaltsqualität;Vorschlag;2020-10-17T11:57:14Z;0.9000;10;9;1;5;Mittelstreifen auflösen;"Ich finde die Idee gut, dass die Busse, Taxen und Räder eine eigene Fahrbahn bekommen sollen. Jedoch finde ich diese geplante Mittelallee nicht so gut. Niemand möchte sich zw. 2 Fahrbahnen setzen und dort die Aussicht genießen, während links und rechts Busse an einem vorbei fahren. Ich zumind. nicht.

Warum löst man diese ""Mittelallee"" nicht auf, und packt beide Fahrbahnen in die Mitte, sodass links und rechts deutlich mehr Platz entsteht? Dieser freie Platz könnte für Fahrradständer und große, schöne Sitzinseln und Sitzgelegenheiten dienen, sowie eine ansprechende und dauerhafte Bepflanzung. Ebenso könnte man diese vielen ""Inseln"" auch für Skulpturen oder sonstige Kunst nutzen. Ein ansprechendes farbliches Lichtkonzept, wäre ebenfalls schön. 

Der Jungfernstieg ist DER Platz in Hamburg, jedoch wird er sich auch nach den geplanten Umbauten nicht sonderlich von anderen Plätzen innerhalb der Stadt unterscheiden."
83;Freiraumgestaltung und Aufenthaltsqualität;Sonstiges;2020-10-17T15:58:00Z;0.8300;6;5;1;0;Endlich!;"Weniger Lärm, Abgase, Autoposer!
Ich gebe die Hoffnung nicht auf, dass die Hamburg doch noch die Autozentriertheit zugunsten einer höheren Aufenthaltsqualität aufgibt."
84;Freiraumgestaltung und Aufenthaltsqualität;Kritik;2020-10-17T17:09:16Z;0.1500;13;2;11;1;Keine gute Idee;"Ich halte nichts davon, den Jungfernstieg ständig neu umzugestalten. In den letzten Jahren sind erhebliche Gelder in derartige Maßnahmen geflossen, die besser für das Ausbessern defekter Straßen hätten verwendet werden können. Es braucht keine Verkehrsberuhigung, da ohnehin nie viel Verkehr auf dem Jungfernstieg war. Abgesehen davon halte ich es für eine Benachteilung von Menschen mit Gehbehinderungen, darunter viele Ältere, die Innenstadt zunehmend ""abzuriegeln"". In Zeiten in denen viele Geschäfte schließen müssen, ist es alles andere als eine gute Idee, die Stadt immer weniger zugänglich zu machen."
85;Sonstiges;Kritik;2020-10-17T18:24:42Z;0.2000;5;1;4;1;Gute Maßnahme, um Shopping-Center zu beleben!;Warum sollte ich noch in die Innenstadt fahren, wenn ich die Shopping-Center bequem über große Straßen zu erreichen sind inklusive kostenloses Parken vor der Tür? So funktioniert die gewünschte Belebung der Innenstadt jedenfalls nicht! Um in die Innenstadt zu kommen, muss ich mich - dank der Verteufelung des Automobils - in überfüllte Bahnen und Busse begeben oder durch den Regen radeln. Die Betreiber von Shopping-Center werden die Umbaumaßnahmen hoch erfreuen! Das Nachsehen haben die ohnehin schon gebeutelten Einzelhändler in der Innenstadt. Kaufhof, Karstadt  und andere schließen und sicherlich auch bald das Alsterhaus. Wer soll dann auf den großzügig angelegten, autofreien Boulevards spazieren? Bravo, Hamburger Senat!
86;Freiraumgestaltung und Aufenthaltsqualität;Sonstiges;2020-10-17T18:38:44Z;10.000;2;2;0;0;Umbau Jungfernstieg;Super Projekt, eine tolle Bereicherung für die Innenstadt. So wird die Innenstadt auch deutlich attraktiver für die Fußgänger.
87;Freiraumgestaltung und Aufenthaltsqualität;Sonstiges;2020-10-18T08:55:40Z;0.8800;9;8;1;0;Die richtige Entscheidung für Menschen und Handel;Vielen Dank für diese konsequente Maßnahme, die Zeit ist definitiv reif dafür! Endlich wird Hamburgs gute Stube wieder ein qualitätvoller Aufenthaltsraum für alle Menschen. Und wer immer noch behauptet, dass der Handel davon nicht profitiert, sollte sich mal diese Studie aus London ansehen: https://www.heise.de/tp/news/London-Radwege-als-Wirtschaftsfoerderung-4877622.html
88;Freiraumgestaltung und Aufenthaltsqualität;Vorschlag;2020-10-18T09:33:39Z;0.8700;16;14;2;5;Skateboard Fahren;Sehr gerne würden wir Curbs aufstellen, diese würden wir auch bezahlen. Man kann das auch so planen das es harmonisch mit Fußgängern und Fahradfahrern funktioniert. Die Skateboard aktion wirkt belebend und Pasanten können auch der Artistik gerne zuschauen. Also eine Win Win Win Situation.
89;Fußverkehr;Vorschlag;2020-10-18T10:29:24Z;10.000;3;3;0;1;Grünstreifen;Die Straße muss überquert werden um auf den in der mitte liegenden Grünstreifen zu gelangen. Sinnvoller wäre es, die bestehenden Wege zu verbreitern und dort Sitzmöglichkeiten zu schaffen.
90;Sonstiges;Kritik;2020-10-18T10:46:05Z;0.2100;14;3;11;1;Jungfernstieg autofrei sehr übertrieben;Ich halte die Sperrung des Jungfernstiegs für den Individualverkehr für maßlos übertrieben. DAs Ziele einer autoarmen Innenstadt ist ja okay, aber autofrei geht nicht. Insgesamt mussman sehr differenzieren. Am Jungfernsteieg ist genug Platz für die Fußgänger, da muss man nicht noch mehr schaffen. Die Schaffung eines separaten Fahrradweges und eine Spur pro Richtung für die Autofahrer ist völlig okay und ausreichend. Bei der jetzt angedachten Regelung dürften die Geschäfte in der Großen Bleichen und im Neuen Wall leiden. Das kann nicht Sinn und Zweck sein.
91;Freiraumgestaltung und Aufenthaltsqualität;Vorschlag;2020-10-18T12:41:33Z;0.5700;7;4;3;3;Mehr Curbs am Jungfernstieg;Ich wünsche mir mehr skatebare Curbs am Jungfernstieg
92;Freiraumgestaltung und Aufenthaltsqualität;Vorschlag;2020-10-18T12:57:46Z;10.000;6;6;0;1;Jungfernstieg Umgestaltung;"Wichtig ist, dass wo es möglich ist die Straße durch Grünflächen ersetzt wird. Entweder Rasenflächen, welche durch Passanten  genutzt werden können oder sonstige Anpflanzungen. 
Ich sehe andernfalls die Gefahr, dass Straße durch einen großen Platz ersetzt wird, was in kleinster Weise zur Aufenthaltsqualität beiträgt."
93;Sonstiges;Kritik;2020-10-18T13:05:03Z;0.1600;6;1;5;4;Eine immer lächerlicher werdende Führung;"Hallo,

der Jungfernstieg wird autofrei. Soweit so gut. Wie zur aller Welt kann es aber sein, dass bereits seit ~ einem Jahr dort überall Baustellen sind und erst jetzt richtig damit begonnen wird, „umzubauen“? Dass das Weihnachtsgeschäft nicht gehindert werden soll und deshalb die Arbeiten später beginnen ist verständlich, woher kommt dann aber der Gedanke, erst 2022 damit zu beginnen? Ihr habt doch alle einen auf den Deckel bekommen. Langsam macht sich die rot-grüne Regierung lächerlich. Dass ihr alles mit Absicht macht, ist jedem bewusst. Ihr könnt doch nicht Baustellen zwei Jahre lang vor der richtigen Bauphase errichten und dann fünf Jahre lang bauen. Mittlerweile sind überall Baustellen und dass, weil der Verkehrssenstor ein auf „Held von Hamburg“ spielen möchte ohne Rücksicht auf alles andere.

Es wird sich sowieso nichts ändern, aber die Folgen werden schon bald spürbar werden."
94;Freiraumgestaltung und Aufenthaltsqualität;Vorschlag;2020-10-18T13:33:51Z;0.9400;18;17;1;6;Curbs, Curbs, Curbs;"Autofrei schon richtig Top, aber mit ein paar Curbs, schicken Obstacles würde der Jungfernstieg weiter an Attraktivität gewinnen.

Ein centraler, schöner Spot ist definitiv ditt, watt Hamburg noch gefehlt hat.

Hamburg ist zwar schon die schönste Stadt der Welt, aber wir müssen ja trozdem jetzt nicht aufhören, sie noch geiler zu gestalten."
95;Parken;Kritik;2020-10-18T19:00:47Z;0.2000;20;4;16;7;Kein Auto, kein Einkauf!;Für mich ist die Konsequenz nun noch mehr online Einzukaufen. Die Händler der Innenstadt werden die Quittung bekommen. Denn das grüne Volk auf dem Fahrrad wird das nicht kompensieren.
96;Freiraumgestaltung und Aufenthaltsqualität;Vorschlag;2020-10-18T22:27:32Z;10.000;5;5;0;0;Trinkwasserspender;Ein Trinkwasserspender wie am Rathausmarkt wäre praktisch.
97;Anlieger und Lieferverkehr;Vorschlag;2020-10-18T23:28:44Z;10.000;11;11;0;0;elektronische Polleranlage;"Eine elektronische Polleranlage sollte die Zufahrtszeiten zum Jungfernstieg und angrenzenden Straßen regeln, damit dort wirklich kein MIV stattfinden kann.
Für ÖPNV, Krankenwagen, Polizei, Feuerwehr, etc. senken sich die Poller kurzzeitig ab (mittels Sensor?!) und heben sich danach wieder.
Für Lieferanten sind die Poller nur zu den angegebenen Zeiten heruntergelassen."
98;Radverkehr;Kritik;2020-10-18T23:32:16Z;0.8700;8;7;1;2;Rechtsabbiegerspur;Wozu gibt es beim neugestalteten Ballindamm eine Rechtsabbiegerspur zum autofreien Jungfernstieg? Die paar Lieferanten morgens können sich sicherlich eine Spur mit den Linksabbiegern zur Bergstraße teilen. Stattdessen werden Radfahrer wieder gezwungen den Radweg zu verlassen und die Fahrbahn zu queren.
99;Radverkehr;Frage;2020-10-19T10:12:21Z;0.1200;8;1;7;2;Rambo-Raser;"Was gedenkt der Senat zu tun, wenn sich, wie anzunehmen, auch diese schick und neuasphaltierte, gerade Radstrasse zu einer Rad-Rennstrecke entwickelt?

Warum geht der Umweltsenator nicht die wirklichen Problemzonen in der Altstadt an? Die unnötigen Hotels, die noch mehr Auto- und vor allem Bus erwehr in die City bringen, die Stadtautobahn, die Alt- und Neustadt seit mehrmals 50 Jahren durchschneidet?
Am Jungfernstieg wohnt niemand."
100;Freiraumgestaltung und Aufenthaltsqualität;Vorschlag;2020-10-19T11:46:47Z;10.000;1;1;0;3;Urbaner Multifunktionsplatz;"Die Innenstadt Hamburg benötigt neben den zahlreichen Einkaufs- und Vergüngungsmöglichkeiten noch einen Ausgleich im Bereich Urbanem Sport.
So wären multifunktionale Stadtmöbel eine Möglichkeit, u.a. urbanen Bewegungssportarten wie z.B. Parcour oder Skateboard fahren eine Möglichkeit zu geben, sich an dem Ort neben dem alltäglichem Geschehen zu beteiligen und neue Eindrücke für die Anwesenden zu schaffen. Dadurch ensteht aus Architektur eine ästhetische Praxis. 
Ein Konzept dazu soll aus wellenförmigen Elementen entstehen, die sowohl als Sitzgelegenheit, als auch als mögliches Hinderniss für Urbane Sportarten dienen. 
Auch Outdoor-Fitness Geräte und Sportarten wie Botscha sind einfach integrierbar.
Die Verortung ist zwischen dem neuen Fahrradweg und dem bereits bestehendem Teil des Jungfernstiegs nebem dem Alster Pavilion denkbar.

Für mehr Bewegung in der Innenstadt!"
101;Radverkehr;Vorschlag;2020-10-19T12:00:15Z;0.8800;9;8;1;2;Fahrbahnen trennen;"Hallo,
bitte nehmen sie sich doch mal Holland als Vorbild....also in diesem Fall konsequente Trennung von Rad- und Auto-/Busverkehr. 1 breiter Radweg, der in beiden Richtungen befahrbar ist, so würde es in Holland gemacht werden.
Ist leider in der Hafen-City im hinteren Teil, Richtung Elbbrücken auch versäumt worden."
102;Radverkehr;Vorschlag;2020-10-19T12:02:04Z;10.000;7;7;0;0;Parksituation Rad;Fahrradabstellmöglichkeiten
103;Freiraumgestaltung und Aufenthaltsqualität;Kritik;2020-10-19T12:38:44Z;0.1300;15;2;13;3;Steuergeldverschwendung;Der Jungfernstieg wurde erst 2006 aufwändig in gemeinsame Iniative von Bürgern und Unternehmern umgestaltet, der gute Radweg zählte zu einem der teuersten in Hamburg. Nun wird hektisch und scheinbar planlos umgestaltet. Eine Verbesserung ist das für Radfahrer und Fußgänger nicht.
104;ÖPNV;Kritik;2020-10-19T14:22:09Z;0.2000;15;3;12;1;Vorsicht Radfahrer;"...huch, da komme ich auf gar keinen Fall mehr in die Stadt! Tüten in die schmutzige Bahn tragen,
unterwegs angequatscht von zwielichtigen Gestalten, wenn man nicht schon vorher  von irgendeinem rasenden Radfahrer umgenietet wurde......nee,nee,nee...die Geschäfte tun mir jetzt schon leid......."
